follower_id,followed_id
541,743
541,925
541,833
541,378
541,837
541,926
541,552
541,6
541,958
541,706
541,890
541,54
541,266
541,906
541,805
541,45
541,114
541,50
541,971
541,312
541,77
541,271
542,338
542,706
542,629
542,812
542,833
542,389
542,277
542,717
542,175
542,949
542,142
542,599
543,472
543,123
543,130
543,327
543,884
543,152
543,773
543,600
543,911
543,872
543,991
543,918
543,424
543,654
543,458
543,686
543,126
543,535
543,541
543,247
543,593
543,490
543,679
544,502
544,288
544,330
544,793
544,750
544,495
544,232
544,95
544,271
544,786
544,304
544,730
544,85
544,362
544,573
544,857
544,895
544,249
544,677
544,664
544,754
544,878
544,211
544,713
544,80
544,77
544,997
544,507
544,62
545,218
545,14
545,688
546,222
546,480
546,840
546,395
546,193
546,500
546,108
546,349
546,214
546,835
546,606
546,781
546,541
546,527
547,881
547,321
547,780
547,969
547,320
547,727
547,465
547,673
547,158
547,870
547,517
547,109
547,938
547,134
547,225
547,940
547,373
547,395
547,1000
547,464
547,890
547,637
547,526
548,208
548,800
548,410
548,193
548,71
548,285
548,434
548,169
548,704
548,315
548,976
548,892
548,593
548,665
548,105
548,151
548,473
548,899
549,110
549,764
549,113
549,247
549,17
549,917
549,472
549,192
549,274
549,30
549,488
549,679
549,544
549,464
549,361
549,272
549,122
549,951
549,565
549,87
549,363
549,442
550,218
550,155
550,407
550,515
550,442
550,521
550,342
550,55
550,452
550,280
550,379
550,101
550,51
550,666
550,392
551,751
551,952
551,433
551,199
551,302
551,194
551,413
551,181
551,610
551,283
551,543
551,624
551,506
551,532
551,444
551,112
551,699
551,52
551,663
551,255
552,983
552,114
552,225
552,118
552,55
552,918
552,37
552,591
552,273
552,245
552,68
552,545
552,104
552,283
552,232
552,905
552,637
552,718
553,735
553,415
553,402
553,403
553,104
553,226
553,753
553,845
553,902
553,710
553,275
553,508
553,211
553,176
553,806
553,209
553,356
553,654
553,295
553,724
553,612
553,4
553,97
553,190
553,516
553,931
553,719
554,639
554,489
554,758
554,313
554,875
554,930
554,706
554,245
554,175
554,323
554,699
554,72
554,171
554,192
554,341
554,923
554,467
554,146
554,987
554,14
554,684
555,486
555,439
555,343
555,22
555,182
555,999
555,271
555,904
555,79
555,175
555,697
555,780
555,875
555,10
555,610
555,361
555,994
555,599
555,2
555,501
555,896
555,254
556,484
556,113
556,47
556,840
556,18
556,582
556,698
556,298
556,857
556,234
556,538
556,516
556,172
556,775
556,151
556,795
556,97
557,103
557,312
557,825
557,755
557,344
557,464
557,503
557,754
557,360
557,560
557,264
557,681
557,499
557,260
557,374
557,470
558,14
558,849
558,362
558,309
558,729
558,342
558,914
558,531
558,795
558,681
558,879
558,887
558,925
558,865
558,612
558,496
558,116
559,277
559,704
559,532
559,747
559,657
559,22
559,152
559,421
559,878
559,226
559,677
559,146
559,366
559,510
559,32
559,251
559,593
559,760
559,714
559,998
559,442
559,369
560,212
560,764
560,92
560,199
560,944
560,979
560,387
560,656
560,111
560,990
560,281
560,900
560,643
560,697
560,558
560,922
560,936
561,461
561,983
561,899
561,540
561,180
561,272
561,934
561,697
561,358
561,911
561,340
561,401
561,605
561,428
561,969
561,283
561,317
561,196
561,43
561,595
561,533
562,720
562,352
562,856
562,629
562,126
562,444
562,816
562,466
562,582
562,993
562,813
562,356
562,296
562,113
562,994
562,9
562,511
562,951
562,703
562,151
562,478
562,699
562,154
562,536
562,991
562,297
562,640
562,573
562,682
562,167
562,311
562,499
562,67
563,820
563,302
563,16
563,465
563,42
563,223
563,290
563,847
563,609
563,127
563,55
563,501
563,314
563,6
563,441
563,361
563,678
563,856
563,1
563,52
563,258
563,142
563,359
563,901
563,291
564,806
564,881
564,515
564,683
564,983
564,789
564,576
564,159
564,978
564,89
564,732
564,278
564,147
564,752
564,202
564,443
564,601
565,942
565,83
565,298
565,225
565,33
565,485
565,957
565,364
565,255
565,833
565,696
565,654
565,396
565,433
565,409
565,992
565,927
565,101
565,916
565,268
565,944
565,310
565,613
565,319
565,178
565,579
565,447
565,697
566,898
566,331
566,825
566,594
566,143
566,701
566,788
566,205
566,257
566,139
566,427
566,569
566,309
566,313
566,88
566,305
566,582
567,951
567,645
567,473
567,559
567,188
567,385
568,803
568,898
568,855
568,448
568,99
568,142
568,540
568,453
568,712
568,321
568,516
568,959
568,703
569,731
569,367
569,480
569,363
569,438
569,478
569,431
570,986
570,421
570,473
570,29
570,936
570,574
570,28
570,982
570,787
570,432
570,91
570,775
570,144
570,631
570,930
570,310
570,807
571,249
571,596
571,525
571,383
571,131
571,637
571,557
571,923
571,581
571,900
571,301
571,55
571,775
571,867
571,403
571,129
571,413
571,688
571,7
571,474
572,828
572,783
572,897
572,531
572,472
572,861
572,56
572,87
572,57
572,277
572,851
572,667
572,110
572,342
572,610
572,100
572,843
572,298
572,581
572,494
572,709
572,340
572,887
572,63
572,125
572,760
572,600
572,692
572,524
572,759
572,736
573,55
573,720
573,210
573,529
573,148
573,577
573,760
573,992
573,508
573,140
573,229
573,918
573,693
573,657
573,874
573,159
573,309
573,645
573,319
573,738
573,961
573,7
574,826
574,497
574,640
574,706
574,206
574,118
574,69
574,1
574,157
574,620
574,903
574,124
574,533
574,100
574,254
574,210
574,107
574,486
575,26
575,854
575,518
575,455
575,401
575,57
575,950
575,125
575,308
575,415
575,496
575,189
575,841
575,241
575,863
575,870
575,560
575,267
575,843
575,629
575,699
575,450
575,881
575,675
575,633
576,127
576,443
576,150
576,653
576,23
577,190
577,146
577,840
577,764
577,675
577,247
577,175
577,524
577,761
577,718
577,560
577,206
577,488
577,492
577,297
577,685
577,103
577,984
577,604
577,505
577,377
578,685
578,282
578,401
578,396
578,716
578,821
578,110
578,476
578,427
578,835
578,436
578,152
578,29
578,291
578,469
578,124
578,579
578,399
578,12
578,596
578,311
578,35
578,662
578,668
578,916
579,674
579,636
579,456
579,44
579,931
579,930
579,364
579,987
579,143
579,480
580,905
580,742
580,470
580,284
580,10
580,163
580,367
580,513
580,878
580,883
580,516
580,216
580,358
580,926
580,725
580,538
580,400
580,526
580,65
580,179
580,673
580,156
580,361
580,738
580,577
580,348
580,471
581,734
581,881
581,807
581,144
581,286
581,805
581,782
581,676
581,311
581,947
581,404
581,70
581,940
581,861
581,662
581,496
581,386
581,987
581,484
581,622
581,185
581,591
582,727
582,951
582,520
582,796
582,676
582,539
582,266
582,133
582,716
582,332
582,604
582,980
582,596
582,357
582,600
582,634
582,851
583,414
583,70
583,47
583,31
583,874
583,752
583,163
583,238
583,99
583,683
583,109
583,512
583,958
583,697
583,488
583,332
583,780
583,792
583,829
583,941
583,816
583,243
583,108
583,923
584,903
584,179
584,747
584,915
584,394
584,775
584,998
584,431
584,946
584,66
584,64
584,628
584,257
584,118
584,39
584,869
584,769
584,75
584,453
584,783
584,384
584,623
584,648
584,862
584,31
584,947
584,329
584,111
584,717
584,461
584,387
584,137
584,654
584,589
584,570
585,205
585,201
585,259
585,503
585,449
585,697
585,293
585,231
585,207
585,761
585,166
585,445
585,835
585,542
585,830
585,810
585,197
585,89
585,598
585,25
585,646
586,984
586,686
586,99
586,209
586,35
586,831
586,144
586,916
586,6
586,369
586,794
586,418
586,582
586,560
586,887
586,74
586,349
586,190
586,700
586,749
586,982
587,934
587,747
587,659
587,541
587,509
587,195
587,854
587,213
587,585
587,849
587,486
587,513
587,361
587,366
587,635
587,923
588,573
588,875
588,142
588,822
588,69
588,450
588,438
588,642
588,386
588,896
588,73
588,583
588,81
588,131
589,803
589,530
589,306
589,104
589,121
589,511
589,237
589,53
589,617
589,554
589,339
589,24
589,230
589,843
589,965
589,297
589,946
589,850
589,258
589,400
589,722
589,367
589,70
589,895
589,894
590,162
590,993
590,295
590,77
590,548
590,591
590,248
590,875
590,531
590,956
590,627
590,513
590,320
590,409
591,635
591,59
591,560
591,716
591,915
591,114
591,598
591,483
591,961
591,941
591,270
591,670
591,31
591,34
591,347
591,432
591,268
591,206
591,343
591,911
592,785
592,61
592,143
592,210
592,561
592,838
592,753
592,338
592,948
592,777
592,681
592,936
592,901
592,64
592,242
592,506
593,75
593,826
593,972
593,578
593,928
593,626
593,721
593,857
593,785
593,828
593,37
593,355
593,73
593,974
593,427
593,614
593,759
593,629
593,953
593,83
593,910
593,565
593,491
594,971
594,133
594,278
594,742
594,43
594,107
594,37
594,509
594,520
594,231
594,667
594,359
594,442
594,490
594,311
594,802
594,872
594,899
594,996
594,234
594,22
594,955
595,57
595,27
595,794
595,802
595,832
595,201
595,548
595,624
595,882
595,389
595,700
595,702
595,757
595,19
595,566
595,494
595,54
595,397
595,786
595,387
595,714
595,129
595,441
595,720
595,438
595,563
596,142
596,119
596,449
596,121
596,920
596,632
596,927
596,377
596,361
596,199
596,352
596,448
596,942
596,60
596,244
596,238
597,95
597,604
597,11
597,233
597,423
597,767
597,772
597,911
597,829
597,814
597,550
597,582
597,47
597,823
597,16
597,896
597,739
597,256
598,834
598,59
598,79
598,130
598,450
598,185
598,290
598,45
598,322
598,359
598,618
598,672
598,913
599,251
599,300
599,133
599,622
599,408
599,491
599,675
599,126
599,674
599,79
599,257
599,962
599,557
599,211
599,507
599,724
599,754
600,834
600,366
600,921
600,939
600,881
600,226
600,455
600,732
600,310
600,966
600,376
600,800
600,565
600,300
600,891
600,671
600,251
600,540
600,916
600,274
600,327
600,716
601,555
601,516
601,107
601,56
601,355
601,924
601,421
601,724
601,975
601,638
601,498
601,287
601,81
601,209
601,935
601,141
601,863
601,534
601,237
601,313
601,761
601,567
601,216
601,126
601,382
602,744
602,837
602,808
602,146
602,37
602,241
602,717
602,451
602,667
602,784
602,465
602,977
602,117
603,22
603,511
603,858
603,35
603,277
603,285
603,604
603,394
603,308
603,849
603,990
603,87
603,62
603,286
603,877
603,626
603,508
603,20
603,885
603,392
603,455
603,46
603,230
603,211
603,389
604,189
604,677
604,442
604,546
604,54
604,678
604,313
604,33
604,555
604,783
604,357
604,961
604,27
604,933
604,625
604,774
604,916
604,345
604,946
604,850
604,931
604,269
604,831
604,773
604,607
604,222
604,777
604,29
604,350
605,745
605,851
605,638
605,445
605,888
605,438
605,803
605,748
605,952
605,755
605,772
605,59
605,828
605,112
605,567
605,398
605,977
605,740
605,956
605,696
605,295
605,881
606,962
606,548
606,475
606,435
606,587
606,738
606,582
606,789
606,532
606,267
606,167
606,985
606,391
606,479
606,765
606,948
606,244
606,136
606,931
606,16
606,288
606,820
606,700
606,975
606,281
606,88
606,256
606,791
606,556
606,303
606,346
606,585
607,405
607,40
607,632
607,281
607,371
607,276
607,677
607,257
607,803
607,670
607,831
607,792
607,624
607,13
608,128
608,315
608,583
608,678
608,329
608,858
608,271
608,869
608,184
608,455
608,474
609,18
609,451
609,10
609,478
609,38
609,991
609,368
609,492
610,655
610,866
610,570
610,224
610,419
610,60
610,594
610,963
610,82
610,284
610,920
610,626
610,565
610,322
610,978
610,66
610,452
610,185
610,265
610,786
610,807
610,283
610,266
610,891
610,507
610,131
610,233
610,647
610,179
611,151
611,894
611,634
611,673
611,51
611,239
611,118
611,672
611,40
611,189
611,702
611,519
611,883
611,451
611,594
611,325
611,43
611,567
611,736
611,234
611,63
611,976
611,733
611,266
612,1000
612,264
612,17
612,696
612,867
612,880
612,871
612,362
612,554
612,737
612,46
612,616
612,241
612,359
612,112
612,80
612,520
612,455
612,116
613,524
613,80
613,243
613,209
613,334
613,585
613,381
613,851
613,844
613,699
613,426
613,74
613,659
613,437
613,898
613,290
613,147
613,26
613,335
613,623
613,809
614,369
614,344
614,1000
614,418
614,920
614,669
614,384
614,482
614,967
614,998
614,302
614,638
615,32
615,165
615,378
615,46
615,298
615,954
615,154
615,935
615,606
615,27
615,109
615,625
615,217
615,829
615,321
615,524
615,734
615,801
615,761
615,521
615,804
615,596
615,731
615,353
615,964
615,221
615,388
615,852
615,597
615,34
615,674
615,745
615,391
615,782
615,666
615,81
616,980
616,80
616,983
616,959
616,230
616,579
616,516
616,589
616,647
616,562
616,753
616,429
616,552
616,752
616,125
616,869
616,901
616,541
616,819
616,53
617,623
617,484
617,677
617,538
617,533
617,452
617,325
617,276
617,200
617,858
617,590
617,301
617,934
617,250
617,337
617,249
617,820
617,788
617,371
617,237
618,467
618,323
618,768
618,997
618,119
618,711
618,247
618,456
618,752
618,982
618,903
618,420
618,371
618,82
618,361
618,574
618,518
618,79
618,938
618,671
618,496
618,621
618,236
618,460
619,807
619,429
619,236
619,584
619,849
619,848
619,129
619,949
619,551
619,251
619,797
619,933
619,418
619,692
619,599
619,683
619,142
619,622
619,267
619,816
619,294
619,350
619,322
620,121
620,84
620,419
620,432
620,518
620,152
620,590
620,507
620,649
620,904
620,793
620,203
620,923
620,185
620,899
620,465
620,16
620,171
620,124
620,429
620,270
621,785
621,568
621,730
621,954
621,482
621,762
621,104
621,130
621,892
621,35
621,855
621,442
621,25
621,708
622,171
622,75
622,136
622,528
622,889
622,543
622,942
622,398
622,927
622,433
622,363
622,131
622,412
622,715
622,571
622,248
622,731
622,301
622,122
622,345
622,920
622,846
622,921
623,345
623,606
623,625
623,633
623,111
623,741
623,47
623,76
623,758
623,944
623,364
623,974
623,460
623,934
623,419
623,647
623,461
623,760
623,856
623,447
623,297
623,777
623,489
623,718
623,138
623,753
623,188
623,743
623,786
623,604
623,940
623,841
624,961
624,522
624,86
624,156
624,919
624,8
624,608
624,379
624,692
624,666
624,465
624,389
624,329
624,450
624,181
624,521
624,741
624,603
624,287
624,969
624,793
624,100
624,238
624,305
624,506
624,350
624,50
624,578
625,531
625,920
625,538
625,594
625,521
625,866
625,952
625,437
625,293
625,331
625,394
625,327
625,777
625,183
625,978
625,147
625,43
625,835
625,969
625,754
625,905
625,750
625,216
625,441
625,532
625,285
625,589
625,902
625,632
625,322
626,102
626,356
626,292
626,170
626,122
626,295
626,281
626,499
626,450
626,230
626,908
626,174
626,296
626,963
626,941
626,266
627,621
627,773
627,109
627,948
627,238
627,684
627,286
627,145
627,99
627,212
627,566
627,860
627,521
628,774
628,173
628,29
628,613
628,926
628,41
628,984
628,914
628,553
628,551
628,820
628,200
628,7
628,501
628,854
628,844
628,27
628,379
628,209
629,289
629,966
629,972
629,585
629,437
629,751
629,456
629,534
629,130
629,852
629,465
629,303
629,942
629,113
629,735
629,725
629,943
629,867
629,123
629,912
630,443
630,506
630,270
630,89
630,887
630,141
630,286
630,751
630,686
630,120
630,993
630,363
630,824
630,81
630,764
630,814
630,228
630,746
630,77
630,335
630,161
630,520
630,344
630,283
630,465
630,647
630,755
631,526
631,690
631,797
631,76
631,725
631,706
631,323
631,915
632,948
632,40
632,444
632,103
632,956
632,724
632,815
632,534
632,326
632,195
632,863
632,572
632,678
632,859
632,900
632,643
632,37
632,973
632,651
632,644
632,9
632,252
632,141
632,601
632,386
632,895
632,967
632,226
632,691
632,201
633,272
633,482
633,156
633,497
633,835
633,192
633,753
633,509
633,290
633,135
633,204
633,652
633,898
633,91
633,975
633,529
633,879
633,742
634,769
634,220
634,4
634,445
634,69
634,503
634,572
634,626
634,214
634,729
634,183
634,40
634,429
634,706
634,270
634,629
634,390
635,648
635,598
635,241
635,655
635,358
635,496
635,544
635,674
635,979
635,185
635,900
635,308
635,862
636,238
636,898
636,300
636,686
636,497
636,502
636,817
636,647
637,402
637,613
637,366
637,557
637,493
637,303
637,99
637,225
637,116
637,988
637,904
637,920
637,775
637,784
637,295
637,430
637,994
637,458
637,334
637,254
637,680
637,436
637,119
637,181
637,476
638,981
638,327
638,678
638,117
638,356
638,715
638,408
638,723
638,132
638,794
638,905
638,496
638,862
638,826
638,886
638,501
638,616
638,422
638,705
638,241
639,30
639,298
639,275
639,520
639,221
639,913
639,873
639,803
639,419
639,63
639,576
640,792
640,331
640,268
640,693
640,326
640,422
640,401
640,830
640,453
640,436
640,409
641,267
641,936
641,56
641,275
641,498
641,747
641,225
641,348
641,653
641,840
641,47
641,316
641,459
641,420
641,227
641,587
641,898
642,171
642,549
642,212
642,800
642,641
642,113
642,972
642,993
642,629
642,626
642,338
642,133
642,620
642,553
642,21
642,975
642,741
642,22
642,823
642,389
642,93
642,801
642,723
642,342
642,936
642,362
642,787
642,786
642,567
642,65
642,672
643,51
643,532
643,216
643,371
643,549
643,204
643,161
643,860
643,406
643,882
643,737
643,235
643,298
643,822
643,166
643,934
643,383
643,340
644,424
644,221
644,567
644,752
644,255
644,964
644,14
644,37
644,867
645,21
645,775
645,964
645,540
645,105
645,514
645,408
645,812
645,497
645,44
645,161
645,290
645,309
645,25
645,236
645,648
645,792
645,706
646,254
646,35
646,279
646,769
646,127
646,834
646,804
646,387
646,673
646,411
646,135
646,839
646,760
646,899
646,277
646,884
646,87
646,79
647,76
647,517
648,741
648,722
648,782
648,752
648,426
648,21
648,16
648,762
648,852
648,555
648,620
648,943
648,156
648,98
648,755
648,603
648,813
648,401
648,199
649,853
649,621
649,881
649,320
649,805
649,332
649,436
649,525
649,763
649,24
649,310
649,281
649,470
649,208
649,103
649,271
649,994
649,673
650,591
650,483
650,386
650,299
650,440
650,96
650,228
650,992
650,417
650,575
650,286
650,495
650,292
650,931
650,721
650,547
650,519
650,251
650,392
650,18
650,509
650,747
650,404
650,976
651,382
651,783
651,560
651,733
651,111
651,464
651,230
651,592
651,1000
651,26
651,407
651,791
651,238
651,458
651,379
651,489
651,577
651,112
651,660
651,319
651,341
651,148
651,831
651,646
651,86
651,98
651,575
651,174
651,213
651,887
651,966
651,502
652,608
652,256
652,86
652,145
652,413
652,632
652,860
652,485
652,536
652,742
652,861
652,581
652,780
652,239
652,61
652,787
652,506
652,259
652,422
652,319
652,760
652,346
652,856
652,155
652,38
652,330
652,707
653,579
653,614
653,417
653,894
653,6
653,275
653,708
653,215
653,775
653,576
653,815
653,501
653,559
653,512
653,321
653,984
653,669
653,242
654,330
654,473
654,727
654,495
654,527
654,569
654,881
654,759
654,752
654,84
654,945
654,108
655,436
655,718
655,80
655,385
655,131
655,777
655,14
655,166
655,533
655,768
655,125
655,171
655,203
655,449
655,892
655,997
655,117
655,40
655,908
655,435
655,508
655,175
655,642
655,824
655,538
655,499
655,144
655,897
655,561
655,429
655,409
655,10
655,304
655,121
655,446
655,302
655,739
656,946
656,903
656,694
656,278
656,536
656,331
656,630
656,912
656,381
656,578
656,667
656,170
656,145
656,298
656,703
656,210
656,824
656,629
656,976
656,733
657,381
657,532
657,620
657,258
657,484
657,474
657,216
657,960
657,339
657,951
657,766
657,739
657,874
657,952
657,139
657,169
657,537
657,734
657,851
657,486
658,11
658,326
658,427
658,184
658,154
658,482
658,69
658,6
658,320
658,720
658,193
658,205
658,712
658,97
658,551
658,470
658,339
658,63
658,640
659,480
659,609
659,161
659,69
659,359
659,652
659,573
659,906
659,232
659,354
659,644
659,15
659,952
659,198
659,282
659,292
659,842
659,935
659,890
659,437
659,599
660,748
660,314
660,377
660,640
660,787
660,413
660,958
660,261
660,575
660,555
660,657
660,677
660,208
660,80
660,607
660,157
660,106
660,750
660,222
661,287
661,183
661,270
661,578
661,105
661,130
661,818
661,535
661,602
661,662
661,786
661,393
661,339
661,590
661,792
661,875
662,607
662,620
662,284
662,991
662,828
662,756
662,894
662,631
662,686
662,933
662,485
662,215
662,173
662,3
662,804
662,238
663,222
663,94
663,953
663,824
663,630
663,151
663,147
663,169
663,487
663,897
663,1
663,332
663,80
663,919
663,995
663,54
663,141
663,524
663,828
664,451
664,436
664,682
664,484
664,335
664,310
664,513
664,780
664,121
664,247
664,574
664,403
664,387
664,794
664,395
664,725
665,486
665,364
665,320
665,860
665,535
665,325
665,544
665,81
665,906
665,620
665,864
665,220
665,980
665,171
665,970
666,649
666,855
666,285
666,730
666,147
666,862
666,448
666,574
666,453
666,502
666,713
666,809
666,257
666,703
666,124
666,572
666,923
666,446
666,669
666,357
667,183
667,26
667,888
667,375
667,877
667,478
667,791
667,688
667,355
667,747
667,435
667,219
667,632
667,574
667,899
667,944
667,963
667,196
668,392
668,384
668,184
668,957
668,767
668,11
668,201
668,453
668,370
668,539
668,200
668,6
668,601
668,318
668,337
668,97
668,934
668,378
668,939
668,260
668,515
668,945
668,14
668,622
668,280
668,35
668,663
668,282
668,658
668,491
669,408
669,45
670,714
670,723
670,260
670,281
670,641
670,59
670,996
670,586
670,845
670,32
670,885
670,737
670,951
670,483
670,623
670,648
670,466
670,503
670,178
670,485
670,769
670,897
670,664
670,770
670,559
670,828
670,107
671,40
671,379
671,30
671,628
671,917
671,732
671,157
671,724
671,755
671,182
671,893
671,873
671,135
671,85
671,430
671,856
671,868
671,123
671,58
671,455
671,653
671,729
671,64
671,322
671,100
671,880
671,558
671,285
672,875
672,199
672,671
672,629
672,757
672,18
673,341
673,859
673,690
673,870
673,923
673,325
673,921
673,728
673,174
673,929
673,601
673,741
673,968
673,376
673,529
673,15
673,965
674,682
674,413
674,427
674,859
674,685
674,687
674,63
674,67
674,198
674,846
674,781
674,514
674,152
674,748
674,274
674,86
674,177
675,455
675,46
675,283
675,624
675,204
675,707
675,518
675,420
675,178
675,651
676,766
676,864
676,859
676,965
676,4
676,319
676,281
676,575
676,360
676,121
676,350
676,478
676,582
676,858
677,715
677,89
677,580
677,954
677,475
677,91
677,120
677,942
677,93
677,187
677,749
677,191
678,326
678,606
678,642
678,990
678,21
678,787
678,174
678,809
678,11
678,223
678,654
678,384
678,472
678,84
678,900
678,743
678,967
678,253
678,316
678,859
678,699
678,658
678,925
678,887
678,196
678,767
678,775
678,757
678,136
678,318
678,55
679,389
679,724
679,294
679,183
679,286
679,144
679,579
679,324
679,424
679,232
679,857
679,193
679,280
679,906
679,205
679,182
679,303
679,266
679,716
679,451
679,271
679,95
679,502
679,364
679,593
679,373
680,358
680,792
680,658
680,536
680,461
680,851
680,647
680,705
680,853
680,175
680,38
680,974
680,856
680,600
680,395
680,160
680,551
680,583
680,216
680,721
680,445
680,356
680,662
680,832
680,700
680,817
680,296
680,213
681,351
681,718
681,993
681,516
681,565
681,851
681,762
681,815
681,276
681,93
681,526
681,793
681,216
681,265
681,224
681,479
681,268
681,33
681,946
681,119
681,530
681,675
681,647
681,191
682,487
682,144
682,479
682,601
682,331
682,382
682,578
682,387
682,675
682,603
682,924
682,35
683,331
683,720
683,108
683,645
683,368
683,892
683,924
683,9
683,163
683,432
683,487
683,343
683,345
683,664
683,926
683,103
684,192
684,937
684,367
684,314
684,167
684,479
684,560
684,191
684,772
684,23
684,450
684,830
684,632
684,468
684,608
684,590
684,713
684,446
684,750
684,409
684,485
684,856
684,250
685,259
685,742
685,383
685,616
685,346
685,495
685,696
685,411
685,308
685,42
685,996
686,953
686,900
686,240
686,783
686,959
686,924
686,951
686,520
686,111
686,432
686,437
686,794
686,276
686,978
686,592
686,411
686,608
686,30
686,168
686,525
686,171
686,946
686,308
686,909
687,612
687,990
687,716
687,967
687,537
687,204
687,976
687,997
687,582
687,771
687,143
687,134
687,680
687,342
687,809
687,984
687,56
687,995
688,93
688,317
688,813
688,786
688,145
688,822
688,355
688,470
688,406
688,170
688,472
688,1
688,675
688,152
688,206
688,906
688,177
689,309
689,315
689,83
689,190
689,242
689,880
689,209
689,448
689,93
689,743
689,251
689,158
689,703
689,569
689,867
689,796
689,384
689,6
689,489
689,164
689,353
689,103
689,483
689,564
690,705
690,404
690,717
690,218
690,936
690,484
690,685
690,386
690,853
690,475
690,725
690,249
690,783
690,940
690,99
690,397
690,132
690,326
690,959
690,137
690,410
690,793
691,335
691,921
691,290
691,841
691,692
691,749
691,895
691,435
691,612
691,404
691,547
691,74
691,356
691,501
691,686
691,760
691,995
692,601
692,28
692,228
692,908
692,624
692,183
692,788
692,241
692,378
692,371
692,349
692,514
692,844
692,2
692,626
692,614
692,771
692,408
692,938
692,80
692,662
692,236
692,142
692,512
692,193
692,46
692,217
693,310
693,446
693,96
693,348
693,394
693,670
693,185
693,436
693,155
693,292
693,319
693,397
694,692
694,842
694,493
694,36
694,268
694,983
694,979
694,432
694,184
694,168
694,408
694,700
694,530
694,856
694,109
694,477
694,827
694,85
694,355
694,704
694,752
694,104
694,672
694,885
695,415
695,824
695,828
695,13
695,165
695,327
695,132
695,589
695,520
695,394
695,704
695,466
695,12
695,498
695,670
695,984
695,687
695,412
695,433
695,791
695,56
695,311
695,436
696,265
696,761
696,650
696,119
696,619
696,828
696,823
696,932
696,462
696,515
696,382
696,801
696,485
696,731
696,344
696,866
696,548
697,997
697,374
697,115
697,806
697,184
697,435
697,545
697,779
697,393
697,893
697,691
697,82
697,154
697,8
697,346
697,972
697,958
697,726
697,605
697,265
697,203
697,528
698,834
698,630
698,747
698,895
698,466
698,446
698,50
698,476
698,289
698,41
698,125
699,890
699,502
699,472
699,376
699,52
699,912
699,614
699,704
699,379
699,259
699,436
699,346
699,692
699,304
699,787
699,840
699,25
699,556
699,274
699,184
699,301
699,366
699,428
699,18
699,458
699,333
700,305
700,652
700,37
700,611
700,115
700,366
700,751
700,38
700,545
700,758
700,406
700,255
700,180
700,87
700,548
700,97
700,130
700,746
701,149
701,649
701,506
701,442
701,916
701,282
701,354
701,997
701,470
701,707
701,633
701,250
701,942
701,847
701,927
701,856
702,956
702,752
702,842
702,537
702,583
702,470
702,42
702,79
702,335
702,382
702,40
702,151
702,624
702,743
702,654
702,833
702,905
702,104
702,392
702,525
702,744
702,81
702,346
702,951
702,653
702,769
703,310
703,433
703,411
703,23
703,189
703,975
703,766
703,264
703,740
703,669
703,762
703,906
703,82
703,858
703,936
704,444
704,990
704,120
704,814
704,197
704,585
704,268
704,311
704,631
704,527
705,553
705,876
705,814
705,250
705,712
705,820
705,51
705,384
705,588
706,485
706,221
706,780
706,959
706,448
706,282
706,766
706,707
706,798
706,191
706,284
706,514
706,688
706,47
706,620
706,409
706,933
706,186
706,695
706,292
706,280
706,6
706,417
706,213
707,20
707,802
707,425
707,673
707,133
707,282
707,274
707,474
707,614
707,811
707,651
708,326
708,100
708,227
708,231
708,19
708,728
708,333
708,66
708,627
708,295
708,747
708,731
708,624
708,848
708,472
708,603
708,431
708,651
708,610
708,337
708,555
708,399
708,488
708,954
708,572
708,13
708,352
708,349
708,328
708,355
708,844
709,456
709,156
709,474
709,876
709,762
709,511
710,216
710,546
710,716
710,175
710,690
710,400
710,262
710,413
710,34
710,677
710,874
710,586
710,992
710,81
710,647
710,499
710,575
710,354
710,86
710,213
710,767
710,543
710,379
710,312
710,299
710,770
710,323
710,463
710,691
710,479
710,31
711,160
711,640
711,599
711,171
711,361
711,579
711,442
711,426
711,785
711,24
711,771
711,998
711,291
711,570
711,763
711,503
711,241
711,385
711,945
711,551
711,135
712,388
712,622
712,973
712,872
712,127
712,100
712,406
712,224
712,217
712,114
712,585
712,297
712,183
712,887
712,163
712,787
712,798
712,754
712,411
713,564
713,419
713,361
713,771
713,223
713,429
713,924
713,614
713,286
713,328
713,790
713,372
713,646
713,109
713,681
713,907
714,704
714,985
714,649
714,782
714,652
714,326
714,515
714,549
714,546
714,402
714,231
714,881
714,414
714,507
714,776
714,476
714,294
714,847
714,948
714,461
714,161
714,896
715,182
715,410
715,296
715,4
715,546
715,851
715,343
715,783
715,476
715,672
715,177
715,700
715,931
715,101
715,393
715,595
715,669
715,429
715,999
716,429
716,421
716,194
716,652
716,30
716,634
716,230
716,142
716,625
716,635
716,516
716,83
716,614
716,585
716,751
716,419
716,970
716,24
716,333
716,256
716,171
716,583
716,641
716,484
716,701
716,94
716,976
717,380
717,24
717,762
717,616
717,906
717,810
717,670
717,399
717,566
717,524
717,886
717,198
717,872
717,937
717,166
717,469
717,378
717,742
717,897
717,246
718,180
718,484
718,961
718,731
718,945
718,205
718,331
718,136
718,301
718,67
718,917
718,32
718,212
718,592
718,473
718,471
718,251
718,701
718,618
718,455
718,248
719,817
719,182
719,998
719,473
719,513
719,657
719,114
719,824
719,619
719,859
719,340
719,895
719,944
719,932
719,164
719,251
719,474
720,741
